,comuna1,comuna,Exento,L,w,PI,PI_Wr,f,ip,welfare
123,7309,VICHUQUEN,0.0,6011.448182030691,5231938.339970583,0.9608024203004636,0.0003501139435947098,4.2803715989091783e-08,3.6855436128147537e-08,0.0006793779881185482
124,7401,LINARES,0.0,75245.4213717985,4133955.6364649963,1.2671971074539685,0.0003515721627127375,2.465997872677875e-07,1.249591891975821e-07,0.0008799692576473598
125,7402,COLBUN,0.0,21489.85600831383,3863542.360650054,0.9055175006071189,0.00035099848433086414,9.997477526087598e-08,2.6002567136068798e-08,0.0007829308792681859
126,7403,LONGAVI,0.0,39549.77041004999,2984602.635292795,0.8462291349123721,0.0003516222310699113,1.7106365589205436e-07,1.0844382719551342e-08,0.0007441049026753905
127,7404,PARRAL,0.0,34055.044210827364,3927934.0153708556,1.073612189212716,0.0003514011883576297,1.504623617126619e-07,4.417454116249603e-08,0.0008680459797664095
128,7405,RETIRO,0.0,23795.77919482145,3493136.6444186666,0.7920254924764485,0.00034774910212972553,1.1527069831995143e-07,1.2815137449993297e-08,0.0007633483061436912
129,7406,SAN JAVIER,0.0,37371.529419607265,4493537.898082954,1.044009379772971,0.00035181188293817385,1.8009344193746391e-07,3.783842564702533e-08,0.0008653390052861641
130,7407,VILLA ALEGRE,0.0,15711.58419955865,3782552.121277701,0.8600116396874516,0.0003517749805356783,1.0049544136477471e-07,9.091744692647419e-09,0.0008212149048600363
131,7408,YERBAS BUENAS,0.0,22695.225866976132,3832422.9471092275,0.8285896306298502,0.000351566911485955,9.9398037062465e-08,2.1484078859377775e-08,0.0007467690042424159
132,8101,CONCEPCION,0.0,243021.94900893606,5829886.309141144,1.6978773369433227,0.0003486943736175499,1.5117303138198516e-07,9.066320733462735e-07,0.0007369019276083507
133,8102,CORONEL,0.0,78994.85890631453,4468669.85724056,1.2219155784179347,0.00034799018074264335,2.5646556044004273e-07,1.8280025190739686e-07,0.0009577280485694771
134,8103,CHIGUAYANTE,0.0,99725.8217240208,5686658.487613885,1.2928042696957642,0.0003482746832227972,2.762448366501308e-07,1.1950046801070293e-07,0.0008243293753713121
135,8104,FLORIDA,0.0,11196.349011997032,3525492.812467177,0.7212326633153456,0.00034908364692952084,7.404599236368693e-08,4.732080759035064e-09,0.0007281915224966677
136,8105,HUALQUI,0.0,26515.596532968826,3422207.695413407,0.8520715444416751,0.00034772051991218376,1.2883704856258032e-07,1.7457998376728034e-08,0.000829947805575269
137,8106,LOTA,0.0,51914.545123628566,4146027.913577142,0.922619457677702,0.00034766802908621264,2.3760382531304711e-07,2.635005256393693e-08,0.0008019766196444005
138,8107,PENCO,0.0,55873.570491226434,3907230.6297406736,1.0894687469742135,0.0003487410285830779,1.8408657107582367e-07,6.486803891547002e-08,0.0007977349727368827
139,8108,SAN PEDRO DE LA PAZ,0.0,114726.22978853274,7790784.556795525,1.4497177096100053,0.0003484737701741811,1.839550707920495e-07,2.855643422843823e-07,0.0008481186881078636
140,8109,SANTA JUANA,0.0,15635.44514755125,4404064.481573245,0.8292854648493226,0.0003477401151512281,9.474285270970213e-08,7.1116595424739014e-09,0.000780101078234017
141,8110,TALCAHUANO,0.0,158042.46818187006,5698305.715855721,1.6168042533609663,0.00034834557009505934,2.425318000927508e-07,5.412975041652901e-07,0.0008277113904254709
142,8111,TOME,0.0,63796.89791741003,4281250.737262071,1.1005550855780921,0.0003489971999654325,2.355766792138715e-07,4.6203825986550313e-08,0.0007884713860665903
143,8201,LEBU,0.0,30222.218377092944,4849234.976366331,0.9422316115182732,0.0003445630239698264,1.535320851850792e-07,1.0806267117751334e-08,0.000790560830821552
144,8202,ARAUCO,0.0,40523.5038689683,6067268.822938894,0.954174513913754,0.00034633523939896785,1.7348858736008632e-07,3.1740144653330526e-08,0.0008099105760114085
145,8203,CANETE,0.0,38481.70347980694,4072678.8749482273,0.9241665635422692,0.0003453911012671541,1.6666652893798944e-07,1.9868315757281178e-08,0.0007959221458620655
146,8204,CONTULMO,0.0,6857.519491364785,3688173.030835976,0.6876768935797465,0.0003455664268914988,6.176069668773022e-08,2.4611607500424766e-09,0.0007293448780855227
147,8205,CURANILAHUE,0.0,39813.57168366095,4643470.966418556,0.8182143671156625,0.00034609877146932867,1.8563678508234221e-07,1.3115444518022121e-08,0.0007944622679931634
148,8206,LOS ALAMOS,0.0,34068.91914270898,4197290.019738251,0.7504123189853353,0.00034563190231206924,1.5529924159356712e-07,6.6608489932186616e-09,0.000726150846460586
149,8207,TIRUA,0.0,20173.23959373834,3763492.17602823,0.6530861013837657,0.00034393710646938555,1.0589100053936777e-07,2.1871712188941026e-09,0.0006033038701933081
150,8301,LOS ANGELES,0.0,175462.4125316659,5256091.178062548,1.3941147263256077,0.0003491836470307484,4.700600374553798e-07,2.86397651822909e-07,0.0008474669330955506
151,8302,ANTUCO,0.0,4486.231224417904,4543643.717753489,0.7135176520575112,0.0003477632001279994,5.0106232750913025e-08,6.632124555100394e-09,0.0007529451333228287
152,8303,CABRERO,0.0,30454.548725735327,4339144.125033551,0.9597959199265834,0.000349964713504561,1.1822774732759898e-07,3.837621218545506e-08,0.0008082870347198179
153,8304,LAJA,0.0,26458.621762704133,4005917.592235493,0.9532655025047757,0.00034871856851523216,1.2487702749222856e-07,2.371609343245553e-08,0.0007905948117876685
154,8305,MULCHEN,0.0,31487.45844646428,3744102.6352886157,0.9324542488470575,0.0003483591323399086,1.4984717608184515e-07,1.8975264638044215e-08,0.0008221551015764041
155,8306,NACIMIENTO,0.0,29617.74685724588,5085965.191445083,0.981814905570729,0.0003483449182465246,1.1228383787160719e-07,4.591188307745079e-08,0.0007987593335735988
156,8307,NEGRETE,0.0,12038.617352679361,3706996.620515658,0.7400661059752773,0.00034837335645450504,6.803377763584536e-08,1.490924120528596e-08,0.0007612717942648834
157,8308,QUILACO,0.0,5035.753235940525,4218710.027465139,0.6601173738239294,0.0003479016600266819,5.32851452135477e-08,3.1948252780219525e-09,0.0007260589167198785
158,8309,QUILLECO,0.0,12790.747285337487,4176101.764459615,0.7265878775806386,0.0003486014590346072,8.02567850551894e-08,5.7615248792598355e-09,0.0007250519648522451
159,8310,SAN ROSENDO,0.0,4721.143849044752,4564119.3367123045,0.6416565051450461,0.00034865546240603004,5.587440474142532e-08,1.2354482473849872e-09,0.0007363315274115989
160,8311,SANTA BARBARA,0.0,14596.604937530537,3909001.180290473,0.7960746242221305,0.000348093323559455,7.504923795467933e-08,1.8960838032199866e-08,0.0007661046961272459
161,8312,TUCAPEL,0.0,18626.610379498128,3385384.795141994,0.8177043515864031,0.000349362287302232,1.030499424858608e-07,1.2479672670885919e-08,0.0007297039581054438
162,8313,YUMBEL,0.0,31077.17411622038,3914568.2582629686,0.8549948037371351,0.00034941570508608007,1.3706397734383093e-07,1.8555506130028066e-08,0.0007026080904765892
163,8401,CHILLAN,0.0,136820.1239435354,4803769.713534552,1.4526277281378734,0.0003509155266446224,3.243281620118648e-07,3.069625161138737e-07,0.000890794789050594
164,8402,BULNES,0.0,24987.236755297654,3321852.485901954,0.8839005593999545,0.00035055226509771316,1.228779339496025e-07,1.4182598690746011e-08,0.0007867430871396258
165,8403,COBQUECURA,0.0,7332.325241361338,3526756.9575774195,0.6891987670256517,0.0003489758113171593,6.385769386694136e-08,3.278121740680349e-09,0.0007123488216482701
166,8404,COELEMU,0.0,20002.57360521355,4306802.86508533,0.8064336551012629,0.0003495069654642028,1.0407487200687883e-07,1.0407484957569636e-08,0.0007713220838625721
167,8405,COIHUECO,0.0,33462.363813906646,3215069.9484403883,0.8389245542175775,0.00034981025508203377,1.5431178866891074e-07,8.474461063743023e-09,0.000754193842805103
168,8406,CHILLAN VIEJO,0.0,31995.141804366205,4071649.270342069,1.0034741426840799,0.0003508271234744914,1.4893730780121263e-07,3.0854336115551276e-08,0.0008506574343408229
169,8407,EL CARMEN,0.0,16822.213073166356,3004317.510636003,0.7382700930028395,0.00034986401901226363,9.578917293881081e-08,4.783971894114357e-09,0.0007303166952285415
170,8408,NINHUE,0.0,7813.515391212401,2889419.5683522583,0.608797805820687,0.00034990429288067794,6.436568182058395e-08,1.9440342789956534e-09,0.0007008057768550647
171,8409,NIQUEN,0.0,21759.12253507727,3411472.660093029,0.6360126831118612,0.0003513494321161964,1.0582295435012992e-07,2.7157686928801384e-09,0.0006228296473261379
172,8410,PEMUCO,0.0,10565.424652491867,3305957.162786094,0.7643327408832633,0.0003499404033279653,5.999758919257633e-08,1.7800305614947017e-08,0.0007600385949055624
173,8411,PINTO,0.0,13969.39346865677,3604391.952476537,0.9703871650074051,0.00034988493261835327,7.041557311418446e-08,1.748322273832806e-08,0.0007389454690854563
174,8412,PORTEZUELO,0.0,8612.53598260907,3118037.556397556,0.6618501477288883,0.0003498698494822346,6.556007073261833e-08,2.0089982712660052e-09,0.0006497044803525087
175,8413,QUILLON,0.0,21094.268083648705,3288183.985718823,0.8867206442494484,0.0003499428942283484,1.0564756495463824e-07,1.3248608147662935e-08,0.0007484721706371196
176,8414,QUIRIHUE,0.0,14819.606226391545,3656619.2854911247,0.7621391927983976,0.00034664888274095793,9.397619508736826e-08,5.670683871568688e-09,0.0008016393279806754
177,8415,RANQUIL,0.0,8197.657881137802,4357942.449249756,0.9312457087788755,0.00034960571613099116,5.1191723839549385e-08,1.3326489194146804e-08,0.0006798060370688295
178,8416,SAN CARLOS,0.0,59269.12750952414,3829860.092767168,1.0531742870621048,0.0003511630453363966,2.3429971599642404e-07,4.07758825354559e-08,0.0007974957107415034
179,8417,SAN FABIAN,0.0,5907.609223736,3481919.200544689,0.6918947840226245,0.0003495153664921766,4.9039309709985474e-08,7.851355379410754e-09,0.0006533723378971995
180,8419,SAN NICOLAS,0.0,17365.065053324342,3216898.4926592116,0.7009167492309862,0.00035064179909797974,8.744808492136688e-08,8.858904947864758e-09,0.0006836971949636473
181,8420,TREHUACO,0.0,6471.201492990882,2763656.2200336554,0.6505728983861738,0.00034964545736197196,5.958490746145419e-08,2.0485128182258106e-09,0.0007390599237789814
182,8421,YUNGAY,0.0,22115.59872248128,4490401.598810013,0.8774244532515119,0.00034963297072649854,1.0797112436021269e-07,1.5042905542307343e-08,0.000758436111620939
183,9101,TEMUCO,0.0,275493.0338246658,6369579.696760591,1.6029139867157398,0.00034495988846342516,3.515541981055059e-07,6.422527127283583e-07,0.0008015763046165397
184,9102,CARAHUE,0.0,40056.950363789474,3802717.2127595893,0.797519951867972,0.0003433276069711485,1.8135476380774905e-07,7.596745158087102e-09,0.000701894662134325
185,9103,CUNCO,0.0,25998.41232313353,4076954.3023001347,0.8357920841460181,0.0003431575174586175,1.1979183794377002e-07,1.3332492753847793e-08,0.0007193067485612634
186,9104,CURARREHUE,0.0,12615.803317093303,3699210.607870456,0.632600192567062,0.00034029842949154774,7.768224782348894e-08,2.1345794294870703e-09,0.0006299914863646303
187,9105,FREIRE,0.0,39898.65979506898,4801447.4061704585,0.8555693113367935,0.0003445094887355233,1.6420858338842467e-07,1.3419476418775622e-08,0.0006799087460096188
188,9106,GALVARINO,0.0,19183.473346651946,2946945.569950341,0.7062237010984217,0.0003454576177728904,1.0837206172856245e-07,2.712192793463814e-09,0.0006743631883882087
189,9107,GORBEA,0.0,19275.915123338473,3749235.869427829,0.8216076818609916,0.0003439235149363907,1.0095032446449288e-07,1.1209599822633237e-08,0.0007500427642162623
190,9108,LAUTARO,0.0,39720.84303405708,5299068.721725013,0.9633142813480249,0.00034594911719755403,1.5479902235997302e-07,4.512902107198846e-08,0.0007987775100906479
191,9109,LONCOCHE,0.0,27079.847266145254,3877462.831987767,0.8567584176034937,0.0003428936266941055,1.4988397380894908e-07,1.1815098894771546e-08,0.0007750578653102322
192,9110,MELIPEUCO,0.0,8050.614000148381,4140674.7468861537,0.6230591094930911,0.00034198461944626206,6.644659649793874e-08,2.0263403042644456e-09,0.0006869705532889814
193,9111,NUEVA IMPERIAL,0.0,49346.46120376862,3256891.1067709154,0.8447237646203954,0.00034413856924650667,2.1000626124099893e-07,1.265122833632201e-08,0.0007172252229210651
194,9112,PADRE LAS CASAS,0.0,118668.12577608928,4451610.972986405,1.0478717183455994,0.0003451118164779039,4.3831660582889595e-07,5.0682828916922935e-08,0.0007614735082023644
195,9113,PERQUENCO,0.0,9386.978474568226,4533228.332055019,0.6680224355434484,0.0003463256895067886,7.068252889023535e-08,2.726240403001963e-09,0.0007239560132727943
196,9114,PITRUFQUEN,0.0,31099.033760430055,4275704.923211241,0.8748098807763487,0.00034434758599664504,1.4358502552346253e-07,1.2684151663817957e-08,0.0007576354502566058
197,9115,PUCON,0.0,32268.941575258712,4489068.980540258,1.2430174880832299,0.0003417134594360406,5.174442336407847e-08,9.761457539353017e-08,0.0007204005729411589
198,9116,SAAVEDRA,0.0,22817.692539158328,2863155.836773739,0.6951953459222522,0.0003425532393357473,1.1709699321095948e-07,2.6277739073837114e-09,0.0006305440324633449
199,9117,TEODORO SCHMIDT,0.0,29455.121311729035,3657684.568438703,0.7018320387586152,0.00034302840909969476,1.40939252045056e-07,3.008778441313425e-09,0.0006348512312434294
200,9118,TOLTEN,0.0,16599.405545019956,3650618.705189384,0.6612398679871728,0.0003422482985382736,9.996067113053637e-08,3.6325358464332368e-09,0.0006851953702582085
201,9119,VILCUN,0.0,34560.27556220619,2948650.5970939095,0.8716864696599228,0.0003445711642274248,1.689465963652771e-07,1.5884729630394156e-08,0.0007627197853964083
202,9120,VILLARRICA,0.0,70014.72651348087,5254440.848490868,1.242947706282672,0.0003426924148097479,1.7492844282244856e-07,9.788646088046577e-08,0.0007493513928169106
203,9121,CHOLCHOL,0.0,24197.331274460455,2780978.0416348847,0.6751312230224166,0.00034480840167449184,1.2053874007116996e-07,4.588507119911527e-09,0.0005932197267569462
204,9201,ANGOL,0.0,57734.02599621915,4774490.816051415,1.0913313967770562,0.00034785774725260346,2.427108490038281e-07,4.526309122370685e-08,0.000818135986191922
205,9202,COLLIPULLI,0.0,27472.946981269983,4057533.730958362,0.9187704051282074,0.0003477714784956764,1.3496100109412399e-07,2.3152145188679376e-08,0.0007864367448078199
206,9203,CURACAUTIN,0.0,19988.67130742369,4541382.543111646,0.8764795085440762,0.00034492679316998034,1.08916612890468e-07,1.333113025230613e-08,0.0007673177698986059
207,9204,ERCILLA,0.0,11904.265623455747,3612237.2838046583,0.676353377961702,0.00034745229049098646,8.237464212527675e-08,1.918892092930546e-09,0.0007245577149051246
208,9205,LONQUIMAY,0.0,26933.469911443077,3071742.410169752,0.6636702985770362,0.00034237362929768935,1.2664734051823408e-07,2.877525601802334e-09,0.0005428636930196428
209,9206,LOS SAUCES,0.0,9624.223541698175,4337059.749273701,0.6697310881315535,0.0003471231412390522,7.390033925963966e-08,3.335860619477174e-09,0.0007399972301260511
210,9207,LUMACO,0.0,14148.395456192535,3656864.6403303333,0.6895543874288595,0.000346364257509785,9.14132477136372e-08,3.3327858895284795e-09,0.0007400919734509049
211,9208,PUREN,0.0,16509.285442275264,3172991.9649921837,0.764601860240899,0.00034612940362195176,9.87015377713225e-08,4.931054709751721e-09,0.0007365564100402352
212,9209,RENAICO,0.0,11815.034061626102,4408292.933579482,0.7353262521509554,0.0003503025093711365,8.712764272285169e-08,3.61129772123608e-09,0.0007930009487265462
213,9210,TRAIGUEN,0.0,21636.26894892366,4494784.199377436,0.8492595651768643,0.0003463080531133335,1.2049771384278435e-07,1.2034333963413728e-08,0.0007952032472425834
214,9211,VICTORIA,0.0,36938.184300574685,3672551.9218542837,0.965295905922713,0.0003469248864623981,1.7598318764088277e-07,2.497971936208986e-08,0.0008107223792748666
215,10101,PUERTO MONTT,0.0,271632.91848470713,5462188.69226555,1.4955677746399725,0.00033355448898937505,4.095291514109056e-07,5.881610629575308e-07,0.0007699150862526501
216,10102,CALBUCO,0.0,66766.09331609792,5162463.590915356,0.8933623674030451,0.00033165473509521226,2.0140313169490034e-07,4.47201123420794e-08,0.0006612888573328737
217,10104,FRESIA,0.0,15788.583229492378,4233184.18223627,0.7393249910596306,0.00033392214232362094,9.309526274601443e-08,6.770638129125973e-09,0.000743654692433332
218,10105,FRUTILLAR,0.0,21897.105766162545,4230190.55817208,0.9608843346219847,0.0003351311322345787,9.108645519513508e-08,2.374472102492918e-08,0.000736381548426443
219,10106,LOS MUERMOS,0.0,33016.659843462956,4734707.88820788,0.7743892310705989,0.0003323250657236034,1.3712205680554484e-07,7.40019935679071e-09,0.000618328535491346
220,10107,LLANQUIHUE,0.0,21873.070348171932,4560059.895380447,0.9214381900385968,0.00033449827628139514,9.041939658341532e-08,2.8555345625868827e-08,0.0007477444567689063
221,10108,MAULLIN,0.0,26497.493059464112,3754750.0178292277,0.7346266047476964,0.0003310110546280223,1.234749771404192e-07,6.286815166173769e-09,0.0006554856903245206
222,10109,PUERTO VARAS,0.0,43904.5401393033,6411470.079618613,1.2344691753896369,0.00033427283410552015,5.540746158462376e-08,1.3436382074602965e-07,0.0007419656807882126
223,10201,CASTRO,0.0,58715.02921134842,5933219.248885976,1.0746781104895942,0.00032723642330232224,1.6478275551188394e-07,7.572189059171499e-08,0.0007635529638810299
224,10202,ANCUD,0.0,57147.88647989948,4372386.100499228,1.0455250435581975,0.0003300823517429851,2.0461214725385502e-07,4.141851450619035e-08,0.000750205358804464
225,10203,CHONCHI,0.0,24474.63807635886,4518767.97463447,0.8503954384565058,0.0003263430942943595,8.912702754063007e-08,2.433075694233234e-08,0.0006694082184491145
226,10204,CURACO DE VELEZ,0.0,6799.395056831296,5628419.3671604125,0.5858181606141957,0.00032734676770146594,5.7994641589084726e-08,1.6539312620352747e-09,0.0006220867568537473
227,10205,DALCAHUE,0.0,22806.312665270765,5353073.234976982,0.8259104495882927,0.0003277399306711851,9.569444011765431e-08,1.4744457246203652e-08,0.0007057693764880334
228,10207,QUEILEN,0.0,10038.191512643412,3798150.1440728297,0.6578344895924221,0.0003247006820112678,6.995192587684808e-08,2.227462223476606e-09,0.0005907523503858972
229,10208,QUELLON,0.0,43787.4249134757,4496510.520463392,0.869956871958729,0.00032381818376424516,1.5331692676261896e-07,2.9730810592076688e-08,0.0007326421609655873
230,10209,QUEMCHI,0.0,15512.112816294311,3709645.0323559814,0.6349289548587493,0.0003280357758648953,8.569089069076001e-08,3.5375694714402543e-09,0.0006324257065510698
231,10210,QUINCHAO,0.0,13793.789643258386,4986618.708466303,0.7274679326104321,0.0003478224394757928,8.208019592394905e-08,4.22381500531611e-09,0.0006532907672252535
232,10301,OSORNO,0.0,136614.267940658,5078558.751233201,1.4213846638214707,0.0003371793904111966,2.191652840045268e-07,3.409432503904497e-07,0.0008311903605584786
233,10302,PUERTO OCTAY,0.0,15674.313849489468,4336232.595561618,0.7891198016641296,0.0003356138422088052,8.10731291783161e-08,6.8103671401817514e-09,0.0006400070151966192
234,10303,PURRANQUE,0.0,26810.245347758468,4187416.4023683975,0.8831126578594624,0.00033592325957166425,1.2285110020862978e-07,1.590044515972233e-08,0.0007482995449309197
235,10304,PUYEHUE,0.0,14646.442269858304,4833875.894625573,0.8598488839061742,0.00033558807882069455,7.025717857387994e-08,1.54477300926768e-08,0.000708145828444992
236,10305,RIO NEGRO,0.0,19452.668981250306,5887316.188582576,0.7504944071824469,0.00032992828868590895,1.0148895616497126e-07,7.788962011771156e-09,0.0006904492113843942
237,10306,SAN JUAN DE LA COSTA,0.0,14225.11306681517,4062810.681838911,0.6438482238329342,0.00033589841268547325,8.466813239402863e-08,4.039021284066821e-09,0.0005766234846096783
238,10307,SAN PABLO,0.0,14342.415599325937,2982268.22124715,0.7829379120916141,0.00033810189712833803,8.232517602283666e-08,7.596682876234275e-09,0.0007046256463127563
239,11101,COYHAIQUE,0.0,89326.29055759762,7562211.353380515,1.1253015774127548,0.00030801856673306224,2.166857172823915e-07,1.1374762602253368e-07,0.0007141133787237829
240,11201,AYSEN,0.0,55830.67234343047,6451557.066673109,0.9365549986522901,0.00030876945183035766,1.7357728984526078e-07,4.5632764133085744e-08,0.0006302659467332076
241,11202,CISNES,0.0,18244.263584522876,6362014.845684322,0.7517783294531077,0.0003134303876588499,8.260422768164825e-08,1.2156219022280942e-08,0.0004215865253689589
242,11301,COCHRANE,0.0,4686.836034116423,6152789.199170043,0.6619122272870911,0.00029580194003223076,5.0033210529591637e-08,4.6573269709511366e-09,0.0006685478662992613
243,11401,CHILE CHICO,0.0,9869.227473747636,6104841.585079034,0.6996111069995131,0.00030215904768495264,5.994940021874068e-08,1.0075599028808214e-08,0.000560281167552
244,11402,RIO IBANEZ,0.0,5960.384302860641,4835766.036463501,0.6013981342903386,0.0003036790321666219,5.616561352659269e-08,1.956418294436612e-09,0.0004424149237990011
245,12101,PUNTA ARENAS,0.0,138372.6398157547,7435626.02803549,1.2464804214811929,0.0002866978435130989,1.4749840102379243e-07,3.491835019053283e-07,0.0007581241897573571
246,12301,PORVENIR,0.0,85541.08912591798,8115413.487809516,0.7341383684710513,0.0002877498043618387,2.789808167135621e-07,9.407100200180458e-09,0.00031069955213365694
247,12401,NATALES,0.0,30271.828987023175,5683962.794993653,0.9413976442416627,0.0002985734338380297,1.0364833279129976e-07,4.1496220632317084e-08,0.0007016246714456556
248,13101,SANTIAGO,0.0,416667.3975308182,8031573.384176608,2.006303936166952,0.00035058177997876006,1.4620802854950837e-07,2.323076167842888e-06,0.0007348009767458522
249,13102,CERRILLOS,0.0,73729.31228428918,4269882.418388204,1.398695682753093,0.00035437757917059013,1.4708796043269708e-07,3.406819360498143e-07,0.0008422211289308684
250,13103,CERRO NAVIA,0.0,147624.67306030507,4191565.079787547,1.1360482692188456,0.00035424314816318204,5.624077508294063e-07,5.7994516144948456e-08,0.0008658548335117727
251,13104,CONCHALI,0.0,93715.12872832273,4530834.591616564,1.2581729720635497,0.0003540928044292183,2.210897843457148e-07,2.2166961974120425e-07,0.0009377661052348696
252,13105,EL BOSQUE,0.0,166344.8958277215,5008928.336010444,1.274573271970402,0.00035445189386799404,6.287888458258475e-07,1.0734184697938838e-07,0.0008883224920309954
253,13106,ESTACION CENTRAL,0.0,128340.45163470776,5195602.151095764,1.4307793961720618,0.0003542972294180334,1.9718020321178562e-07,3.808553276753066e-07,0.0008576980696851759
254,13107,HUECHURABA,0.0,89742.83872831585,4319225.934938483,1.5198814816546244,0.0003539927952932251,7.819706512030866e-08,8.539377787454951e-07,0.0007567674536634759
255,13108,INDEPENDENCIA,0.0,74876.61267987012,4624087.476356644,1.3709906602852926,0.0003541537777438017,1.5087977034510864e-07,2.1475848443382146e-07,0.0008752360638363124
256,13109,LA CISTERNA,0.0,82579.55739470723,6257669.545165826,1.3252109749045746,0.0003543850131784982,1.631986617177836e-07,1.6865120179327376e-07,0.0008332658585290384
257,13110,LA FLORIDA,0.0,293547.3677882721,6220748.232540323,1.6472471073075892,0.0003542116871788585,3.6065766230564405e-07,7.562955123198668e-07,0.0008748056440048506
258,13111,LA GRANJA,0.0,121524.61301249496,4394866.930668439,1.205369168766225,0.0003543446110805137,4.399710790509299e-07,8.018680849084863e-08,0.00088933989928039
259,13112,LA PINTANA,0.0,182893.8274923815,3533209.7477780003,1.2385269605004248,0.0003544446927449902,7.66669464047371e-07,8.86814804552552e-08,0.0008958207516582795
260,13113,LA REINA,0.0,105721.24615382736,14385345.977426864,1.59351947235372,0.0003540522351882155,4.3613524927670394e-08,4.867437845102802e-07,0.0007357345480405404
261,13114,LAS CONDES,0.0,270930.0978391259,18423724.21809374,2.151869743847654,0.00035393837322959115,3.9383343349512717e-08,3.7270024339212715e-06,0.0007451140663738244
262,13115,LO BARNECHEA,0.0,97919.63952918114,10795542.593649957,1.8170569053291203,0.0003534302611007212,4.863913220691184e-08,1.723389460953155e-06,0.0007453418324655346
263,13116,LO ESPEJO,0.0,107711.74379930657,3893191.2203004523,1.1530005777978252,0.0003543950406143699,4.077811849123922e-07,5.887018654659268e-08,0.0008741481341219509
264,13118,MACUL,0.0,137622.77210497198,5742647.716068318,1.4326143599058878,0.000354231104605268,1.4121066462492146e-07,3.8852085698234103e-07,0.000731246458840473
265,13119,MAIPU,0.0,333512.3638953771,5826122.810671147,1.6896953356802156,0.00035446096514019706,6.426917422122212e-07,8.984502068101609e-07,0.000988231177649741
266,13120,NUNOA,0.0,254283.87310142978,13599297.557556244,1.7544701325274095,0.0003541670179999786,5.518763456875461e-08,9.967535834597722e-07,0.000745644140142323
267,13121,PEDRO AGUIRRE CERDA,0.0,104890.19190244407,5012517.015850718,1.2119394217623567,0.0003543273773761625,3.5842377927992316e-07,9.841541914256745e-08,0.0008783190656850066
